Ax,Ay,Az,Gx,Gy,Gz,Label
0.685,-0.864,-0.018,-18.839,-139.212,247.389,Shake
0.182,-0.127,0.286,27.317,-137.235,249.191,Shake
-0.456,0.814,1.175,99.584,-146.492,201.110,Shake
-0.963,1.471,1.999,0.910,-151.217,85.382,Shake
-1.185,1.415,1.999,-112.674,-49.612,-64.531,Shake
-1.075,0.899,1.970,-55.256,81.848,-127.908,Shake
-0.466,0.302,1.044,39.611,175.630,-198.905,Shake
0.218,-0.424,0.933,10.351,140.875,-252.044,Shake
0.879,-1.102,0.534,-40.364,138.092,-248.447,Shake
1.492,-1.994,0.091,-39.174,113.908,-200.113,Shake
1.781,-1.999,-0.299,-18.401,74.174,-88.944,Shake
1.837,-1.999,-0.644,-6.781,17.036,37.327,Shake
1.593,-1.999,-0.656,-1.671,-69.738,167.143,Shake
1.240,-1.630,-0.468,-9.380,-122.115,224.000,Shake
0.901,-0.984,0.020,-34.405,-178.964,273.735,Shake
0.454,-0.286,0.568,31.325,-151.497,286.685,Shake
0.013,0.422,0.855,174.116,-94.570,286.685,Shake
-1.178,1.997,1.999,146.178,-156.695,209.475,Shake
-1.498,1.997,1.999,-182.525,-91.945,-71.348,Shake
-1.173,1.495,1.841,-59.833,117.976,-207.480,Shake
-0.755,1.320,1.357,11.270,197.111,-286.685,Shake
0.512,0.227,0.613,-20.528,200.174,-286.685,Shake
1.810,-1.324,-0.115,16.397,173.057,-286.685,Shake
1.997,-1.999,-0.068,38.386,92.514,-257.460,Shake
1.997,-1.999,-0.321,23.153,83.790,-92.610,Shake
1.997,-1.999,-0.595,-1.531,36.636,25.454,Shake
1.997,-1.999,-0.245,-35.175,-123.287,232.374,Shake
1.355,-0.709,0.233,-35.665,-199.535,286.685,Shake
0.277,0.519,1.145,19.267,-185.579,286.685,Shake
-0.576,1.246,1.844,53.690,-146.020,279.309,Shake
-1.416,1.933,1.999,16.958,-95.480,143.561,Shake
-1.679,1.766,1.999,-33.434,-3.342,-70.980,Shake
-1.122,1.195,1.377,-10.675,106.881,-227.307,Shake
-0.520,0.769,1.112,-5.451,146.309,-286.291,Shake
0.871,-0.440,0.275,11.506,184.765,-286.685,Shake
1.942,-1.936,0.228,50.076,118.387,-284.112,Shake
1.997,-1.999,0.192,-40.915,5.950,-152.880,Shake
1.997,-1.999,-0.032,-71.365,-35.368,-15.435,Shake
1.997,-1.999,-0.257,-69.317,-84.262,179.244,Shake
1.411,-1.565,0.065,-43.689,-129.447,283.526,Shake
0.745,-0.557,0.272,-6.177,-106.872,286.685,Shake
0.286,-0.087,0.437,14.052,-104.790,286.685,Shake
-0.477,0.678,0.901,58.222,-86.030,273.087,Shake
-1.109,1.663,1.753,32.935,-91.551,134.444,Shake
-1.355,1.740,1.999,-66.666,-60.900,-49.350,Shake
-1.284,1.482,1.999,-62.930,35.035,-136.229,Shake
-0.601,0.911,0.963,43.820,169.155,-225.006,Shake
0.328,-0.133,0.480,74.253,157.938,-286.598,Shake
1.438,-1.596,0.427,31.106,116.515,-284.253,Shake
1.978,-1.999,0.198,-24.517,94.141,-229.845,Shake
1.997,-1.999,-0.457,-0.586,47.443,-42.954,Shake
1.997,-1.999,-0.498,-19.705,-56.989,123.104,Shake
1.458,-1.895,-0.110,-25.007,-141.776,247.048,Shake
0.828,-1.009,0.466,6.484,-170.284,286.641,Shake
0.018,0.128,0.965,13.921,-153.615,263.515,Shake
-0.744,0.926,1.803,40.574,-103.495,187.521,Shake
-1.310,1.607,1.999,26.320,-34.423,59.544,Shake
-1.428,1.612,1.951,-30.949,28.306,-110.950,Shake
-1.097,1.131,1.445,-38.833,81.603,-196.560,Shake
-0.310,0.447,0.774,-6.834,150.045,-280.070,Shake
0.803,-0.618,0.383,30.888,174.011,-286.685,Shake
1.363,-1.489,0.288,12.967,120.312,-253.724,Shake
1.905,-1.999,0.202,-10.141,57.759,-161.700,Shake
1.997,-1.999,0.082,-66.876,-24.343,-1.050,Shake
1.775,-1.999,-0.195,-56.682,-52.456,128.704,Shake
1.537,-1.968,-0.234,9.161,-52.876,231.018,Shake
1.030,-1.505,-0.058,31.579,-69.694,284.305,Shake
0.602,-0.564,0.003,39.200,-80.622,286.685,Shake
-0.382,0.835,0.369,111.195,-136.701,283.666,Shake
-1.180,1.997,1.899,128.345,-140.061,118.379,Shake
-1.641,1.997,1.999,5.994,-137.008,-45.972,Shake
-1.340,1.997,1.999,-60.891,2.310,-222.504,Shake
-0.469,1.261,1.272,32.804,161.639,-286.685,Shake
0.749,0.243,0.741,39.147,189.394,-286.685,Shake
1.721,-0.941,0.382,-7.201,145.539,-286.685,Shake
1.997,-1.999,0.223,-4.804,98.096,-276.237,Shake
1.997,-1.999,-0.279,-28.849,37.634,-59.325,Shake
1.997,-1.999,-0.485,-8.557,-14.551,208.609,Shake
1.997,-1.995,-0.414,-9.135,-109.183,286.685,Shake
1.840,-0.298,0.330,-11.979,-261.100,286.685,Shake
0.734,1.107,1.439,25.760,-224.989,286.685,Shake
-0.380,1.888,1.965,103.582,-134.776,286.685,Shake
-1.247,1.997,1.999,153.038,-93.739,226.450,Shake
-1.999,1.997,1.952,116.095,-56.831,-41.851,Shake
-1.322,1.997,1.432,22.986,17.509,-283.745,Shake
0.164,0.785,1.236,-48.335,94.640,-286.685,Shake
1.242,-0.399,0.483,-52.167,141.374,-286.685,Shake
1.997,-1.966,0.663,28.245,50.050,-286.685,Shake
1.997,-1.999,0.610,-17.106,-16.888,-178.649,Shake
1.997,-1.999,0.318,1.251,-14.989,70.639,Shake
1.997,-1.999,0.086,19.862,-14.945,243.075,Shake
1.810,-1.049,0.286,58.310,-102.970,286.685,Shake
0.472,0.667,0.864,32.839,-152.617,286.685,Shake
-0.904,1.943,1.283,88.314,-101.544,269.824,Shake
-1.691,1.997,1.972,89.408,-89.049,139.274,Shake
-1.999,1.997,1.999,-31.439,-62.510,-107.135,Shake
-1.112,1.585,1.703,-90.177,70.149,-284.410,Shake
0.204,0.563,1.215,-58.800,164.369,-286.685,Shake
0.888,-0.109,1.009,-79.266,153.921,-286.685,Shake
1.977,-1.660,0.621,-91.088,99.015,-286.641,Shake
1.997,-1.999,0.661,-95.961,46.638,-153.799,Shake
1.997,-1.999,-0.029,-24.167,140.648,52.176,Shake
1.997,-1.999,-0.339,7.114,94.334,206.080,Shake
1.997,-1.892,-0.252,-29.006,-51.625,286.685,Shake
1.398,-0.275,0.513,-67.716,-190.960,286.685,Shake
0.269,1.228,1.292,25.681,-109.646,286.685,Shake
-1.081,1.997,1.618,178.693,-46.533,286.685,Shake
-1.999,1.997,1.999,166.801,-22.628,84.114,Shake
-1.935,1.997,1.568,-67.603,-10.185,-239.794,Shake
-0.196,1.556,0.935,-112.079,85.855,-286.685,Shake
1.076,0.184,0.483,-71.715,119.175,-286.685,Shake
1.997,-1.632,0.674,-71.706,48.020,-286.685,Shake
1.997,-1.999,0.747,-84.744,-0.192,-254.065,Shake
1.997,-1.999,0.606,-38.920,48.912,11.778,Shake
1.997,-1.999,0.147,4.821,94.264,204.033,Shake
1.973,-1.516,0.039,10.701,-1.969,286.685,Shake
0.909,0.253,0.521,-21.333,-48.379,286.685,Shake
-0.530,1.746,0.622,77.586,0.333,286.685,Shake
-1.809,1.997,0.768,113.584,-10.868,272.948,Shake
-1.999,1.997,0.924,-5.416,-80.736,-37.914,Shake
-1.321,1.987,0.838,-38.028,15.864,-286.326,Shake
0.477,0.208,0.601,61.731,88.716,-286.685,Shake
1.412,-1.112,0.707,70.761,55.589,-286.685,Shake
1.997,-1.999,1.338,-42.779,-21.052,-275.957,Shake
1.997,-1.999,1.113,-14.525,33.609,-59.019,Shake
1.997,-1.999,0.885,49.490,53.182,201.171,Shake
1.698,-1.841,0.876,55.554,26.031,286.598,Shake
0.821,-0.404,0.774,-0.131,7.849,286.685,Shake
-0.068,0.859,0.699,-57.330,-46.384,286.685,Shake
-1.999,1.997,1.458,-167.606,-246.146,215.976,Shake
-1.999,1.997,1.999,-181.624,-37.406,-216.991,Shake
-0.836,1.022,0.740,-57.732,143.938,-272.457,Shake
0.662,-0.568,0.151,72.564,78.356,-284.244,Shake
1.428,-1.942,0.362,12.924,21.000,-255.596,Shake
1.301,-1.990,0.138,41.799,2.362,-118.799,Shake
1.061,-1.828,0.274,49.507,-63.586,-3.465,Shake
0.675,-1.592,1.066,17.815,-80.946,19.757,Shake
0.397,-1.622,1.085,-16.625,-75.757,66.920,Shake
-0.206,-0.713,1.736,-111.107,-18.288,59.080,Shake
-0.633,-0.545,1.638,-73.579,105.516,37.153,Shake
-0.003,-1.201,0.895,37.397,-50.181,60.559,Shake
0.142,-1.013,0.639,-42.989,-80.036,74.865,Shake
0.020,-0.326,0.538,-103.416,-90.772,58.511,Shake
-0.249,0.610,0.878,-110.618,-27.388,-18.812,Shake
0.197,0.377,0.083,-45.097,96.600,-39.393,Shake
0.718,-0.590,0.461,37.651,-81.515,-3.824,Shake
0.249,-0.072,0.673,-16.030,-17.911,30.966,Shake
0.014,-0.542,0.844,75.863,89.819,-23.739,Shake
-0.127,-0.787,0.372,112.149,74.979,-38.194,Shake
0.235,-1.121,0.276,71.715,22.330,-29.111,Shake
0.285,-1.313,0.982,66.649,-35.936,-15.636,Shake
0.133,-1.999,0.514,-223.274,17.421,209.598,Shake
-1.915,-1.999,0.122,-38.815,-72.957,231.438,Shake
-0.630,-1.664,1.502,147.193,-11.182,-285.145,Shake
0.261,0.889,1.686,-58.993,-9.161,-286.344,Shake
1.642,1.593,0.457,-191.581,0.613,-110.644,Shake
1.829,1.788,0.643,-74.891,22.522,83.641,Shake
1.155,1.283,0.982,-63.166,38.876,216.029,Shake
-0.209,-0.481,0.732,-109.410,23.065,256.996,Shake
-1.219,-1.740,0.108,-39.401,-41.912,213.430,Shake
-1.702,-1.999,-0.296,69.134,-13.921,136.929,Shake
-1.680,-1.999,-0.285,80.605,20.493,27.247,Shake
-1.488,-1.999,-0.136,172.042,43.146,-135.599,Shake
-0.797,-0.656,0.482,281.680,-5.836,-257.163,Shake
0.378,1.305,0.647,250.303,-30.984,-286.685,Shake
1.196,1.994,0.693,148.409,57.339,-284.777,Shake
1.728,1.997,0.916,140.630,68.950,-144.489,Shake
0.589,1.704,1.076,-32.725,98.306,230.379,Shake
-0.704,-0.736,0.952,-204.312,132.842,286.685,Shake
-1.327,-1.999,0.816,-249.340,29.278,251.974,Shake
-1.662,-1.999,0.451,-198.992,-24.815,201.495,Shake
-1.511,-1.999,-0.044,-43.890,-0.368,42.787,Shake
-1.235,-1.999,0.534,22.417,34.405,-83.344,Shake
-0.914,-1.790,0.839,120.514,-6.886,-212.992,Shake
-0.604,-0.716,0.710,84.823,-74.410,-286.685,Shake
0.961,1.933,0.559,52.106,-39.987,-283.456,Shake
1.445,1.997,1.339,-48.458,36.750,-82.390,Shake
1.275,1.997,1.429,-71.207,21.052,136.167,Shake
0.830,1.992,0.762,-67.357,0.490,286.589,Shake
-0.470,0.709,0.375,-110.075,29.190,286.685,Shake
-1.999,-1.796,0.178,-135.117,25.427,286.685,Shake
-1.999,-1.999,-0.282,-149.266,8.208,276.841,Shake
-1.999,-1.999,-0.407,-92.269,-24.754,58.931,Shake
-1.999,-1.999,-0.106,-12.092,-39.025,-71.645,Shake
-1.687,-1.687,0.261,58.284,-94.579,-211.803,Shake
-0.851,-0.397,0.490,60.874,-100.555,-286.685,Shake
0.311,0.764,0.674,64.444,-45.395,-273.035,Shake
1.153,1.096,0.934,13.519,12.521,-233.660,Shake
1.929,1.952,1.015,-55.869,49.446,-147.508,Shake
1.479,1.688,1.270,-92.260,31.290,79.887,Shake
0.627,1.107,1.032,-70.691,12.959,207.428,Shake
0.021,0.669,1.016,-75.180,-14.866,275.459,Shake
-1.022,-0.499,0.724,-49.472,-44.450,286.685,Shake
-1.888,-1.963,-0.264,-108.465,-36.768,267.706,Shake
-1.999,-1.999,-0.581,-94.019,26.066,161.936,Shake
-1.999,-1.999,-0.557,11.515,3.150,-17.955,Shake
-1.999,-1.999,-0.443,86.494,-29.733,-148.173,Shake
-1.330,-1.238,-0.336,173.889,-21.026,-257.915,Shake
-0.813,-0.603,0.213,243.215,-22.260,-286.685,Shake
0.553,1.517,0.571,190.391,-78.838,-286.685,Shake
1.979,1.997,0.907,83.265,2.266,-205.783,Shake
1.984,1.997,1.152,33.206,64.243,-54.845,Shake
1.098,1.997,1.446,-71.978,135.450,174.659,Shake
-0.069,1.085,1.027,-144.200,51.467,286.685,Shake
-1.441,-0.602,0.514,-109.340,-13.274,286.685,Shake
-1.999,-1.965,0.109,-158.926,-28.271,286.685,Shake
-1.999,-1.999,-0.306,-128.538,-9.625,240.511,Shake
-1.999,-1.999,-0.028,28.192,-46.165,19.513,Shake
-1.999,-1.999,-0.249,103.556,-92.724,-197.050,Shake
-1.568,-1.085,0.164,151.139,-88.401,-286.685,Shake
-0.677,0.370,0.305,156.599,-80.185,-286.685,Shake
0.053,1.578,0.765,133.796,-20.423,-286.685,Shake
1.906,1.997,1.417,52.623,-1.505,-263.786,Shake
1.997,1.997,1.143,43.916,22.846,95.891,Shake
1.010,1.951,0.278,-62.256,77.866,280.962,Shake
-0.169,0.896,0.283,-130.629,85.706,286.685,Shake
-1.951,-1.562,0.230,-215.023,82.548,286.685,Shake
-1.999,-1.999,-0.129,-135.765,55.037,285.889,Shake
-1.999,-1.999,-0.206,14.534,-33.688,81.130,Shake
-1.999,-1.999,0.014,63.026,-54.460,-134.164,Shake
-1.999,-1.999,0.259,78.838,-78.488,-245.753,Shake
-1.467,-0.519,0.393,83.361,-156.818,-286.685,Shake
-0.225,0.616,0.346,150.273,-88.707,-286.685,Shake
1.029,1.997,1.306,-4.996,50.452,-286.685,Shake
1.946,1.997,1.766,-61.084,32.935,-218.671,Shake
1.997,1.997,1.048,-60.944,-11.130,73.544,Shake
0.952,1.984,0.474,-104.606,87.640,277.970,Shake
-0.618,0.605,0.615,-155.741,74.419,286.685,Shake
-1.558,-0.636,0.411,-168.910,25.112,286.685,Shake
-1.999,-1.999,0.155,-70.158,-36.934,286.685,Shake
-1.999,-1.999,-0.344,-39.900,-46.480,178.833,Shake
-1.999,-1.999,-0.009,53.603,-52.841,-46.375,Shake
-1.999,-1.999,0.208,120.015,-92.829,-234.605,Shake
-1.646,-1.256,0.383,144.209,-109.016,-286.685,Shake
-0.715,0.201,0.343,120.558,-98.096,-286.685,Shake
0.560,1.445,0.606,54.101,20.650,-286.685,Shake
1.822,1.997,1.315,-25.095,18.445,-216.458,Shake
1.997,1.997,1.107,-32.340,15.505,53.673,Shake
1.528,1.997,0.871,-68.548,65.459,196.411,Shake
0.136,1.149,0.579,-116.926,81.751,286.685,Shake
-1.540,-0.878,0.503,-144.585,57.076,286.685,Shake
-1.999,-1.993,0.358,-118.860,-4.646,286.685,Shake
-1.999,-1.999,-0.484,-52.693,-21.971,215.845,Shake
-1.999,-1.999,-0.005,65.634,-18.226,-23.817,Shake
-1.999,-1.999,0.154,107.240,-73.675,-245.726,Shake
-1.670,-0.760,0.564,160.860,-143.911,-286.685,Shake
-0.312,0.801,0.221,144.786,-138.976,-286.685,Shake
0.858,1.844,0.648,73.080,-29.076,-286.624,Shake
1.997,1.997,1.267,-35.639,55.772,-198.065,Shake
1.975,1.997,1.252,-21.481,65.048,115.658,Shake
0.811,1.809,0.526,-111.589,92.628,283.421,Shake
-0.185,0.950,0.547,-126.192,93.783,286.685,Shake
-1.764,-0.864,0.202,-153.256,64.365,286.685,Shake
-1.999,-1.999,-0.020,-121.721,25.358,286.685,Shake
-1.999,-1.999,-0.184,-5.302,-2.922,108.631,Shake
-1.999,-1.999,-0.036,71.802,-46.533,-126.525,Shake
-1.999,-1.999,0.202,107.511,-68.084,-248.334,Shake
-1.713,-0.946,0.524,126.236,-132.143,-286.685,Shake
-0.492,0.624,0.495,138.303,-113.452,-286.685,Shake
0.928,1.997,0.930,-13.414,31.255,-286.685,Shake
1.931,1.997,1.694,-80.342,69.037,-157.141,Shake
1.995,1.997,1.389,-67.594,16.188,116.559,Shake
1.229,1.996,0.585,-56.831,47.609,258.799,Shake
-0.035,0.908,0.197,-124.609,60.638,286.685,Shake
-1.641,-0.612,0.170,-167.510,65.327,286.685,Shake
-1.999,-1.956,0.043,-142.564,21.647,286.685,Shake
-1.999,-1.999,-0.413,-21.228,-25.130,255.202,Shake
-1.999,-1.999,-0.061,70.201,-38.124,-0.752,Shake
-1.999,-1.999,0.332,88.830,-42.726,-232.312,Shake
-1.768,-0.898,0.688,104.930,-119.989,-286.685,Shake
-1.189,-0.110,0.580,147.035,-139.913,-286.685,Shake
0.045,1.144,0.545,118.493,-74.970,-286.685,Shake
1.536,1.997,1.145,-62.632,81.716,-283.334,Shake
1.997,1.997,1.033,-54.731,9.931,-55.029,Shake
1.746,1.997,0.290,-17.272,42.822,195.090,Shake
0.740,1.661,0.252,-56.717,78.636,283.386,Shake
-0.714,0.590,0.538,-143.447,102.541,286.685,Shake
-1.999,-1.188,0.391,-181.466,62.195,286.685,Shake
-1.999,-1.999,0.059,-106.768,10.080,285.775,Shake
-1.999,-1.999,-0.356,-46.690,-38.360,173.766,Shake
-1.999,-1.999,-0.066,59.535,-42.000,-68.591,Shake
-1.999,-1.993,0.325,110.863,-92.732,-263.760,Shake
-1.675,-0.748,0.672,138.644,-167.423,-286.685,Shake
-0.568,0.544,0.428,150.421,-186.497,-286.685,Shake
0.472,1.710,0.615,37.537,-73.089,-286.685,Shake
1.903,1.997,0.807,-82.705,48.178,-250.259,Shake
1.997,1.997,0.754,-83.300,33.740,-13.738,Shake
1.530,1.997,0.348,-45.798,53.795,182.359,Shake
0.338,1.257,0.565,-94.404,97.326,285.005,Shake
-0.471,0.508,0.515,-128.345,70.464,286.685,Shake
-1.923,-1.024,0.359,-126.831,55.694,286.685,Shake
-1.999,-1.999,0.131,-80.176,33.416,286.633,Shake
-1.999,-1.999,-0.382,3.605,-37.301,125.125,Shake
-1.999,-1.999,-0.105,83.974,-35.026,-24.631,Shake
-1.999,-1.999,0.384,96.871,-65.607,-224.639,Shake
-1.380,-0.752,0.486,110.906,-114.056,-286.685,Shake
-0.596,0.069,0.630,128.607,-143.824,-286.685,Shake
0.377,0.715,0.371,86.249,-83.169,-286.685,Shake
1.738,1.997,1.001,-34.694,47.530,-271.600,Shake
1.997,1.997,1.555,-123.707,87.631,-57.803,Shake
1.556,1.997,0.895,-119.394,44.065,154.936,Shake
0.751,1.084,0.370,-102.620,31.255,284.078,Shake
-0.784,0.058,0.302,-125.571,45.631,286.685,Shake
-1.999,-1.687,0.166,-158.235,39.349,286.685,Shake
-1.999,-1.999,-0.150,-33.714,-38.150,254.310,Shake
-1.999,-1.999,-0.534,20.239,-48.440,61.031,Shake
-1.999,-1.999,-0.159,77.796,-34.484,-63.919,Shake
-1.953,-1.963,0.202,91.796,-62.107,-232.680,Shake
-1.210,-0.658,0.475,120.024,-113.925,-286.685,Shake
0.180,0.748,0.190,158.375,-120.566,-286.685,Shake
1.191,1.907,1.040,-9.721,53.839,-274.943,Shake
1.993,1.997,1.476,-126.639,100.257,-160.667,Shake
1.776,1.997,1.298,-102.051,82.714,102.104,Shake
0.731,1.582,0.579,-63.166,37.774,283.867,Shake
-0.126,0.866,0.306,-120.654,67.016,286.685,Shake
-1.847,-0.732,0.086,-172.734,73.325,286.685,Shake
-1.999,-1.999,-0.402,-148.181,47.556,286.685,Shake
-1.999,-1.999,-0.629,50.978,-66.929,184.161,Shake
-1.999,-1.999,-0.314,172.681,-88.183,-99.260,Shake
-1.999,-1.999,0.217,120.575,-68.434,-286.466,Shake
-1.795,-0.596,0.551,85.356,-120.890,-286.685,Shake
-0.182,1.009,0.105,159.626,-134.348,-286.685,Shake
1.547,1.997,0.981,62.510,13.676,-285.241,Shake
1.997,1.997,1.465,-104.317,63.814,-113.155,Shake
1.837,1.997,0.662,-71.391,25.804,141.837,Shake
1.067,1.986,0.329,-75.425,42.184,254.852,Shake
-0.824,0.470,0.067,-136.027,73.124,286.685,Shake
-1.999,-1.939,-0.118,-167.318,81.043,286.685,Shake
-1.999,-1.999,-0.124,-28.411,4.900,249.524,Shake
-1.999,-1.999,-0.227,51.555,-59.693,22.304,Shake
-1.999,-1.999,-0.068,122.395,-62.256,-122.990,Shake
-1.999,-1.680,0.444,128.188,-97.423,-285.696,Shake
-1.141,-0.134,0.383,117.442,-153.318,-286.685,Shake
0.615,1.680,0.062,114.590,-97.650,-286.685,Shake
1.515,1.997,1.099,-28.770,65.555,-250.329,Shake
1.947,1.997,1.521,-96.180,85.636,-113.444,Shake
1.418,1.997,1.306,-122.238,68.757,145.784,Shake
0.181,1.297,0.388,-150.106,30.896,286.685,Shake
-1.009,-0.406,0.125,-173.232,64.680,286.685,Shake
-1.999,-1.950,-0.121,-196.262,74.393,286.685,Shake
-1.999,-1.999,-0.537,-16.380,-20.851,263.585,Shake
-1.999,-1.999,-0.633,124.031,-95.707,-10.089,Shake
-1.999,-1.999,-0.119,164.281,-77.717,-235.051,Shake
-1.456,-0.778,0.302,145.985,-114.100,-286.685,Shake
-0.270,0.623,0.426,189.271,-115.482,-286.685,Shake
0.613,1.845,0.765,111.676,-54.670,-286.073,Shake
1.770,1.997,1.792,-52.561,80.062,-203.079,Shake
1.683,1.997,1.773,-129.378,49.158,70.131,Shake
0.874,1.737,0.509,-141.374,7.744,273.656,Shake
-0.125,0.890,0.093,-151.077,48.274,286.685,Shake
-1.893,-1.132,-0.502,-203.656,60.725,286.685,Shake
-1.999,-1.999,-0.758,-123.865,31.570,286.685,Shake
-1.999,-1.999,-0.933,93.056,-58.537,134.304,Shake
-1.999,-1.999,-0.261,135.424,-23.013,-119.691,Shake
-1.999,-1.998,0.583,135.450,-51.669,-286.247,Shake
-1.829,-0.688,0.748,139.702,-127.103,-286.685,Shake
-0.543,0.866,0.512,200.016,-208.197,-286.685,Shake
1.301,1.997,0.620,66.045,-67.550,-281.960,Shake
1.997,1.997,1.548,-110.250,65.537,-102.296,Shake
1.655,1.997,0.919,-90.720,39.655,180.469,Shake
0.965,1.872,0.498,-107.485,47.066,273.087,Shake
-0.947,0.240,0.205,-151.357,87.027,286.685,Shake
-1.999,-1.996,-0.163,-214.533,102.217,286.685,Shake
-1.999,-1.999,-0.417,-78.505,6.265,233.275,Shake
-1.999,-1.999,-0.456,92.181,-53.821,-3.806,Shake
-1.999,-1.999,-0.082,130.156,-56.394,-158.008,Shake
-1.999,-1.596,0.656,137.848,-74.979,-286.685,Shake
-1.413,0.015,0.404,156.301,-235.506,-286.685,Shake
0.486,1.686,0.065,150.631,-214.384,-286.685,Shake
1.997,1.997,0.272,39.252,4.812,-205.905,Shake
1.997,1.997,0.950,-41.965,102.349,-56.787,Shake
1.548,1.997,0.815,-113.680,87.054,162.514,Shake
0.191,1.090,0.224,-157.413,85.768,286.291,Shake
-1.457,-0.720,0.242,-196.569,115.019,286.685,Shake
-1.999,-1.955,0.174,-217.158,91.647,286.685,Shake
-1.999,-1.999,0.034,-130.436,30.100,230.309,Shake
-1.999,-1.999,-0.230,30.888,-73.465,27.816,Shake
-1.999,-1.999,0.007,122.684,-80.168,-153.291,Shake
-1.999,-1.650,0.445,162.041,-127.724,-286.641,Shake
-1.407,-0.432,0.194,147.753,-229.276,-286.685,Shake
0.668,1.710,-0.294,168.814,-205.590,-286.685,Shake
1.997,1.997,-0.177,49.411,-29.575,-187.372,Shake
1.914,1.997,0.573,-17.990,146.396,64.041,Shake
0.947,1.988,0.606,-100.809,158.384,237.738,Shake
0.102,1.241,0.607,-145.215,155.610,286.659,Shake
-1.469,-0.475,0.555,-242.751,157.465,286.685,Shake
-1.999,-1.999,0.302,-248.710,130.104,286.685,Shake
-1.999,-1.999,-0.505,-89.075,-6.580,164.378,Shake
-1.999,-1.999,-0.424,113.251,-90.221,-61.346,Shake
-1.999,-1.999,-0.035,143.570,-93.310,-266.954,Shake
-1.854,-1.390,0.595,116.113,-138.994,-286.685,Shake
-0.779,0.333,0.102,162.689,-213.045,-286.685,Shake
1.302,1.997,0.262,48.519,-64.645,-286.685,Shake
1.997,1.997,1.299,-44.686,83.431,-119.726,Shake
1.987,1.997,1.103,-99.768,50.951,141.925,Shake
1.021,1.997,0.645,-118.274,68.827,272.930,Shake
-0.531,0.591,0.208,-171.789,89.469,286.685,Shake
-1.999,-1.719,-0.036,-198.520,85.181,286.685,Shake
-1.999,-1.999,-0.940,-97.860,4.585,286.177,Shake
-1.999,-1.999,-0.591,75.880,-56.499,182.254,Shake
-1.999,-1.999,-0.407,95.524,-52.728,-94.150,Shake
-1.999,-1.825,0.361,90.930,-61.189,-282.538,Shake
-0.485,0.422,0.221,134.111,-141.610,-285.862,Shake
0.610,1.188,0.618,197.715,-63.236,-233.564,Shake
1.997,1.997,0.812,84.613,-10.841,-211.837,Shake
1.997,1.997,1.214,-71.286,94.999,1.689,Shake
1.078,1.996,1.070,-114.354,94.176,219.091,Shake
0.048,1.172,0.738,-163.756,63.131,286.685,Shake
-1.838,-0.981,0.356,-220.999,64.951,286.685,Shake
-1.999,-1.999,-0.023,-208.959,40.574,276.736,Shake
-1.999,-1.999,-1.085,-13.589,-91.315,105.464,Shake
-1.999,-1.999,-0.893,151.025,-96.460,-90.974,Shake
-1.999,-1.817,0.082,163.336,-45.106,-281.689,Shake
-1.495,-0.650,0.326,135.048,-179.909,-286.685,Shake
0.215,1.078,-0.041,192.001,-143.290,-286.309,Shake
1.481,1.997,0.886,59.386,16.984,-224.980,Shake
1.997,1.997,1.297,-91.149,66.316,-75.276,Shake
1.555,1.997,0.596,-84.122,77.105,210.691,Shake
0.513,1.391,0.363,-107.914,110.696,286.195,Shake
-1.335,-0.441,0.246,-209.125,91.018,286.685,Shake
-1.999,-1.999,-0.127,-198.818,60.217,286.685,Shake
-1.999,-1.999,-0.494,48.248,-71.225,204.575,Shake
-1.999,-1.999,-0.440,145.932,-73.579,-44.572,Shake
-1.999,-1.999,0.259,138.652,-31.028,-201.775,Shake
-1.994,-1.034,0.878,85.785,-97.878,-286.685,Shake
-0.689,0.665,0.270,122.491,-185.115,-286.685,Shake
1.289,1.997,0.579,154.210,-39.445,-252.333,Shake
1.997,1.997,0.888,-3.045,47.408,-149.266,Shake
1.997,1.997,0.565,-53.436,24.640,35.429,Shake
1.258,1.988,0.278,-76.265,115.308,251.650,Shake
-0.554,0.841,0.482,-188.965,120.312,286.685,Shake
-1.999,-1.222,0.515,-264.075,83.694,286.685,Shake
-1.999,-1.999,0.193,-190.496,14.079,283.517,Shake
-1.999,-1.999,-0.524,-47.434,-77.963,172.970,Shake
-1.999,-1.999,-0.485,135.432,-137.069,-44.931,Shake
-1.999,-1.937,-0.108,190.960,-133.018,-219.712,Shake
-1.225,-0.338,0.093,149.074,-186.637,-286.685,Shake
0.041,0.635,0.088,141.855,-133.954,-286.554,Shake
0.817,1.423,0.695,92.243,-28.954,-284.996,Shake
1.997,1.997,0.817,9.301,-8.155,-190.960,Shake
1.994,1.997,0.878,-46.025,58.835,81.620,Shake
0.724,1.436,0.756,-128.091,96.548,226.774,Shake
-0.304,0.406,0.644,-195.860,79.179,274.978,Shake
-1.997,-1.805,0.134,-203.271,49.193,286.685,Shake
-1.999,-1.999,-0.126,-53.314,-5.093,249.375,Shake
-1.999,-1.999,-0.120,63.814,-69.431,-23.870,Shake
-1.999,-1.999,-0.099,139.536,-89.591,-247.030,Shake
-1.687,-1.250,0.371,115.027,-119.893,-286.685,Shake
-0.301,0.824,0.350,102.463,-134.208,-286.685,Shake
1.639,1.997,1.452,38.377,23.791,-284.821,Shake
1.997,1.997,1.350,-76.475,32.874,-67.113,Shake
1.566,1.997,0.792,-105.823,79.599,205.319,Shake
0.722,1.618,0.559,-141.496,97.974,283.622,Shake
